MolWt,LogP,HBD,HBA,TPSA,RotatableBonds,AromaticRings,HeavyAtomCount,NumRings,FractionCSP3,NumHeteroatoms,MolRefractivity,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,BalabanJ,BertzCT
258.27299999999997,3.6712000000000025,0,4,52.580000000000005,2,3,19,3,0.26666666666666666,4,72.89700000000003,98,0,0.3356925328893194,-0.49241604565801,2.407994487567324,807.9752935077765
457.4320000000001,-3.108019999999997,7,12,202.32,7,1,32,3,0.65,12,102.28160000000001,178,0,0.1882658561787514,-0.3935665150995827,1.6549374848621088,759.6629378441627
295.291,-0.9322200000000003,4,7,123.17000000000002,4,1,21,2,0.5,7,69.64820000000005,114,0,0.18826561028723635,-0.39356651504344997,2.1170002198012026,487.98764151562625
359.378,-1.7714999999999999,5,10,166.10999999999999,6,0,22,1,0.7,12,76.24080000000001,128,0,0.46606339470425157,-0.39356767362767314,2.847855530915677,506.5265896054111
437.5140000000001,-1.7987999999999973,5,11,183.17999999999998,9,0,26,1,0.9166666666666666,14,94.21120000000003,154,0,0.46606322003356515,-0.39356767362768963,2.8013222966064446,596.0634448986511
328.2730000000001,-1.2006000000000006,5,9,145.91,2,1,23,3,0.5,9,72.24050000000001,126,0,0.3387723979704755,-0.5041384795823906,2.155182321535796,643.625379251727
314.24600000000004,-1.5036000000000005,6,9,156.91,1,1,22,3,0.46153846153846156,9,67.35330000000002,120,0,0.33877239589958935,-0.5041434748593134,2.146697430622555,628.4270466306231
634.4550000000004,-0.29650000000000065,11,18,310.65999999999997,2,3,45,5,0.2222222222222222,18,138.8793,238,0,0.3403159812807844,-0.5041437395684489,1.6105316979929278,1725.386202108154
952.6480000000006,-1.1015000000000008,14,27,450.2500000000001,2,4,68,9,0.21951219512195122,27,204.2982,354,0,0.3403597637743894,-0.5041437395684174,1.2953875922965752,3018.789842363512
954.6640000000004,-0.0017000000000005344,13,26,447.0900000000001,4,4,68,8,0.24390243902439024,27,205.8463999999999,356,0,0.34066734484534583,-0.5041437395684174,1.3890281632323485,2897.7312256941354
1701.2060000000006,4.838100000000016,25,46,777.9800000000005,21,10,122,11,0.07894736842105263,46,382.80200000000025,632,0,0.3434409055943547,-0.5041437382404556,1.0869592554847818,5967.702560789201
336.36700000000013,3.096300000000001,0,4,40.8,2,3,25,5,0.25,5,92.51000000000006,126,0,0.2308409610868893,-0.49285872099162253,1.7476153931433671,1012.4841662348886
338.38300000000004,3.081800000000001,1,4,51.80000000000001,3,3,25,4,0.25,5,94.60380000000004,128,0,0.21305487221252523,-0.5042474458253301,1.977398655344257,981.3274763902792
338.38300000000015,3.0818000000000003,1,4,51.800000000000004,3,3,25,4,0.25,5,94.60380000000005,128,0,0.213054747371589,-0.5042371376058716,1.9643207971779288,981.3274763902792
622.7620000000001,7.162400000000009,0,8,61.86000000000001,4,4,46,8,0.3684210526315789,8,177.68199999999945,240,0,0.2038225668936083,-0.49284495710063403,1.4669413892301846,1753.7904237479756
608.735,6.859400000000008,1,8,72.86,3,4,45,8,0.35135135135135137,8,172.79479999999953,234,0,0.20129988605065202,-0.5016752624919824,1.4532414647244336,1736.6148021875729
329.39600000000013,2.0180999999999996,1,5,59.0,2,1,24,4,0.5263157894736842,5,89.28180000000005,128,0,0.19743041487735838,-0.5040427859948662,1.9709864397110854,741.1274901279538
248.36999999999995,1.8717,0,2,23.550000000000004,0,0,18,4,0.9333333333333333,3,70.16100000000004,100,0,0.22233627188736532,-0.33904182886203743,1.6568537845884292,354.402764296857
264.3689999999999,1.8842999999999999,0,2,43.37,0,0,19,4,0.9333333333333333,4,71.94940000000005,106,0,0.22234204402881538,-0.6325706229166546,1.6946124626357932,395.60681287784274
190.24599999999998,0.5549999999999999,1,2,34.03,0,1,14,3,0.5454545454545454,3,54.41970000000003,74,0,0.2502318951828206,-0.3157226764436318,2.1469341613539936,409.99371289415467
645.7460000000003,0.6481000000000043,3,12,153.45000000000002,9,1,46,7,0.7647058823529411,12,160.46789999999964,254,0,0.3380149798646499,-0.4554450998035572,1.529326211999944,1363.5594192210249
615.7200000000001,1.287200000000003,2,11,133.22000000000003,8,1,44,7,0.7575757575757576,11,154.46109999999973,242,0,0.3380149798646497,-0.4554451017336365,1.5073782381994796,1312.4931601893127
327.3800000000001,2.8671000000000015,2,5,62.160000000000004,2,2,24,4,0.3684210526315789,5,91.09060000000004,126,0,0.16815207562036086,-0.5042475041013863,2.077978255232131,830.8469925587882
355.43400000000014,3.4731000000000023,0,5,40.160000000000004,4,2,26,4,0.42857142857142855,5,100.86500000000007,138,0,0.1683898545456968,-0.4928588137852633,2.065043745708093,861.8200741409652
267.328,2.8499000000000025,2,3,43.7,0,2,20,4,0.29411764705882354,3,77.98660000000002,102,0,0.16521225932737585,-0.5042440066336673,2.0538502232888645,708.3764589458864
303.365,3.3148000000000017,1,2,39.34,0,3,23,5,0.21052631578947367,4,90.62520000000004,114,0,0.2574208081671992,-0.35489202760092475,1.7473149855893502,942.6926506623887
287.322,3.100900000000001,1,2,50.68,0,4,22,5,0.1111111111111111,4,86.99970000000002,106,0,0.2611962527225808,-0.35175075801108857,1.9271420445253986,1104.4200131229313
295.3820000000001,3.4559000000000015,0,3,21.700000000000003,2,2,22,4,0.3684210526315789,3,87.76100000000005,114,0,0.16838749187464727,-0.49283438568667304,2.087502887836883,738.4553092673256
624.7780000000001,6.762300000000009,1,8,72.86,10,4,46,6,0.3684210526315789,8,179.27279999999948,242,0,0.16932672134633467,-0.5042386727116356,1.2921603275557425,1688.0947505164606
232.23899999999995,0.7004,2,3,75.27000000000001,2,1,17,2,0.25,5,60.092400000000026,88,0,0.32765101857785744,-0.27652301806617985,2.535973053206109,461.783925345171
218.25599999999994,0.5378999999999999,2,2,58.2,2,1,16,2,0.3333333333333333,4,59.56340000000003,84,0,0.24107687820318058,-0.33746571961989924,2.524396870109536,398.28675391292165
141.17,0.4491999999999999,1,2,46.17,1,0,10,1,0.7142857142857143,3,36.164699999999996,56,0,0.23249476213906983,-0.2959410688794002,2.8000015092487516,188.04512825117834
129.159,0.36450000000000005,2,2,63.32000000000001,4,0,9,0,0.5,3,35.042199999999994,52,0,0.3029124034897125,-0.4812295172961118,0.0,111.6254878262668
375.5590000000001,5.044840000000004,1,4,40.540000000000006,6,2,25,3,0.45,5,106.60780000000004,134,0,0.3072953769035827,-0.4809909260144177,1.7280746485418799,717.0941254992241
238.24300000000002,0.9607999999999993,2,4,104.64000000000001,5,1,17,1,0.2727272727272727,6,60.25380000000002,92,0,0.40400981611328307,-0.4489225761607734,2.643963962615987,362.31763766703165
238.197,0.7035000000000001,1,3,73.80000000000001,3,2,17,2,0.1,7,53.999900000000004,88,0,0.27038610183167744,-0.36414879997965954,2.2822461406411994,546.9335828894835
212.29299999999995,0.8988999999999999,1,2,63.4,5,0,15,1,0.8181818181818182,4,58.00140000000003,86,0,0.2397179848013964,-0.3678820413022421,2.625637243021199,252.97247647245436
349.3930000000001,4.4381800000000045,0,3,58.68,3,4,27,4,0.0,4,105.42100000000002,128,0,0.2625383000893969,-0.28311258603988276,2.0435252738321017,1189.7238663430683
250.298,0.4539000000000007,2,3,67.42999999999999,6,1,18,1,0.38461538461538464,5,67.76940000000003,98,0,0.24475366079117397,-0.3819966621616073,2.481951907071221,392.48264694846
212.23000000000002,0.6163,1,4,86.19000000000001,2,2,14,2,0.125,6,50.820200000000014,74,0,0.21448406075669046,-0.35597872833401983,2.539001213297287,558.7250089212612
252.27299999999997,2.6422000000000008,1,2,63.400000000000006,0,2,19,3,0.06666666666666667,4,72.64090000000003,94,0,0.3234135802994952,-0.35088397892728557,2.316402369360868,679.3507213541042
254.289,2.4929000000000006,2,2,66.56,0,2,19,3,0.13333333333333333,4,73.27020000000003,96,0,0.3234021406086311,-0.3879893102066304,2.2847900564428953,639.547630273375
234.29499999999996,2.8355000000000015,1,3,38.69,2,1,17,2,0.42857142857142855,3,67.06080000000004,92,0,0.23080065944702033,-0.4535950776420162,2.115546402761142,429.5837296549581
314.469,5.846500000000006,2,2,40.46,6,1,23,2,0.5238095238095238,2,97.03660000000006,126,0,0.1228680700425884,-0.507496958287349,2.3375972353933356,574.8542872870768
645.3190000000002,6.936200000000007,0,4,42.68,11,3,31,3,0.4,6,143.41749999999985,166,0,0.19675040898984844,-0.4900306764557738,1.8888647726408172,1017.4182948418052
556.7690000000005,7.0490000000000075,1,6,88.85,18,3,39,3,0.5161290322580645,8,159.53499999999966,214,0,0.22931921523658533,-0.493549659421198,1.712970761973185,1290.5105484105763
414.34600000000006,3.4407000000000014,2,4,59.59,7,1,28,2,0.5882352941176471,11,87.51690000000005,158,0,0.4220670275888739,-0.48410121481961776,2.106626262239118,657.2732946561475
341.4510000000001,3.2414000000000023,2,4,58.559999999999995,11,2,25,2,0.38095238095238093,4,100.19800000000004,134,0,0.16642694970190108,-0.490082093130461,1.8899771393046099,642.5992384237759
272.37,1.0895000000000001,3,4,78.43,6,1,18,1,0.5,6,73.00700000000005,102,0,0.2293188515851021,-0.3870834441683909,2.6455784946755836,468.6008195677134
441.57500000000016,1.9828999999999997,2,6,104.81,11,2,29,2,0.3684210526315789,10,116.51300000000005,160,0,0.22931888212140228,-0.49226233545797216,1.709981800598181,989.1450586689966
349.47100000000006,2.6407000000000007,1,5,51.16000000000001,7,1,25,3,0.7,5,97.44280000000008,140,0,0.16048805131908864,-0.49286997862132514,1.5288372821790035,550.4977327846237
764.9500000000003,3.2473000000000014,5,13,182.82999999999998,7,0,54,8,0.926829268292683,13,191.22099999999944,306,0,0.33066099978104946,-0.457979662083263,0.8263083726243681,1374.4176851913944
414.52700000000016,3.368500000000002,0,6,59.080000000000005,6,2,29,3,0.36363636363636365,7,114.49500000000005,154,0,0.3029673059744404,-0.49676820733809485,2.0558523189198885,869.370915000003
454.6110000000002,5.093080000000005,0,6,63.95,13,2,33,2,0.5185185185185185,6,131.65600000000003,180,0,0.16054431752689396,-0.4928699786635633,2.023333418849267,938.2039770028955
160.17999999999998,0.9153999999999998,2,4,63.83,1,2,12,2,0.0,4,47.34810000000002,60,0,0.17003337450292852,-0.30645386568112576,2.7909670297392646,393.68492278413083
209.25300000000001,0.1723700000000003,3,5,91.16000000000001,1,1,15,2,0.5555555555555556,6,55.74260000000002,82,0,0.25902072521749653,-0.42349440933498583,2.316398284375318,407.45399773490533
250.33799999999997,3.573240000000002,1,2,46.53,6,1,18,1,0.5333333333333333,3,72.06180000000005,100,0,0.3085639988790408,-0.4933115604495353,2.4287441586455745,421.746932506919
361.82500000000005,3.554500000000001,2,3,75.63,7,2,25,2,0.2631578947368421,6,96.27400000000006,132,0,0.34695272602597066,-0.4783043138373701,1.8419609698915258,739.0243388895045
495.7450000000004,6.881900000000007,1,5,81.69999999999999,23,0,35,1,0.896551724137931,6,140.91269999999997,204,0,0.32841084378692215,-0.4609863609210805,2.5779952741401506,579.4194352374099
279.8550000000001,4.738000000000005,0,1,3.24,5,1,19,2,0.6470588235294118,2,83.91100000000006,106,0,0.040569063607074476,-0.305552597653238,2.3149685830192257,403.77517087358444
463.79600000000016,5.938620000000005,1,3,50.160000000000004,4,3,30,4,0.2727272727272727,8,121.65719999999999,156,0,0.28587250455915936,-0.2833570903546849,1.7998166544360326,1072.7318546646063
314.257,1.7404999999999997,1,6,118.05000000000001,4,2,23,3,0.07142857142857142,9,78.63710000000002,116,0,0.3444936487301604,-0.45504999511406113,1.7380748917398536,808.8300485519193
213.664,1.857,2,2,63.32000000000001,4,1,14,1,0.3,4,55.50020000000002,76,0,0.3035124956383034,-0.48121368109919593,2.782977187746648,310.402966410215
253.718,1.7157999999999993,2,6,62.2,1,2,16,3,0.2222222222222222,7,66.3524,82,0,0.19552224356717463,-0.3542537133391691,2.0617148602417172,564.0247287194559
260.334,2.0227,2,4,90.65,7,0,18,0,0.8333333333333334,6,68.17010000000005,106,0,0.4068450375693838,-0.44899376515076006,0.0,281.25097565253355
241.24299999999994,0.5302000000000002,2,5,91.00999999999999,6,1,17,1,0.36363636363636365,6,60.03120000000003,94,0,0.40408370928810744,-0.49287000966601124,2.4107583404005677,368.6343524510428
295.408,1.3211999999999997,2,3,65.2,6,2,20,2,0.42857142857142855,6,82.24020000000004,110,0,0.2150252819796549,-0.36088894817480094,2.293411510347588,689.5069699952306
269.35200000000003,1.9118000000000002,1,3,49.74,5,3,20,3,0.3333333333333333,5,79.68070000000003,104,0,0.1372662326464155,-0.36088894016713485,1.862527529162095,681.4322059256328
287.36299999999994,1.9229,2,3,57.36,5,2,21,3,0.4375,5,82.53240000000004,112,0,0.40705061459259423,-0.44735539675448166,1.773954929663153,648.0095493167523
581.6730000000001,1.990800000000002,3,6,118.21000000000001,4,3,43,8,0.42424242424242425,10,157.9851999999997,222,0,0.28021564133060983,-0.3608706644958393,1.111581158027916,1701.8489195736574
583.6890000000001,2.0811000000000024,3,6,118.21000000000001,4,3,43,8,0.48484848484848486,10,157.3661999999997,224,0,0.28021547579734724,-0.36088046458560485,1.0774208255118294,1640.7912362308502
353.4660000000001,1.9351,2,3,57.5,4,2,26,4,0.47619047619047616,5,103.81550000000004,138,0,0.22804068659316093,-0.3942431481017148,1.7369566027293495,878.7536867112514
287.4060000000001,4.697900000000004,0,1,3.24,0,2,22,4,0.23809523809523808,1,94.56500000000005,110,0,0.001599538244649597,-0.3057312648686364,1.9631480815500688,705.4815373524832
284.428,4.239400000000003,0,3,6.48,3,2,20,3,0.29411764705882354,3,87.16200000000006,104,0,0.05529021785443338,-0.338065090056381,2.031569707068425,563.943928696335
255.36100000000002,3.3542000000000023,0,2,12.47,6,2,19,2,0.29411764705882354,2,79.23300000000006,100,0,0.10759604464030843,-0.36745986260344343,2.1446055624492186,427.63544259070466
374.91200000000015,3.055900000000001,1,4,35.940000000000005,8,2,26,3,0.42857142857142855,5,105.65480000000005,140,0,0.06978586582403598,-0.3939803326642472,1.6597658526944237,642.8204701858949
388.8950000000002,3.148200000000002,1,4,53.010000000000005,8,2,27,3,0.38095238095238093,6,106.20480000000005,144,0,0.3291430001021143,-0.4795336744650752,1.6288871781572638,715.9663955992833
382.89100000000025,4.887800000000005,0,3,42.43,1,2,27,4,0.36363636363636365,5,106.94800000000004,140,0,0.4092616965062633,-0.4497093588992517,1.7553254108779224,896.9358326942498
501.66700000000014,5.510500000000006,3,4,81.0,10,3,37,4,0.40625,5,146.3443999999998,196,0,0.3130463238901625,-0.4805900937855873,1.3110460793887624,1096.9251995589377
586.1970000000001,8.948000000000002,2,4,70.42,12,4,41,5,0.3142857142857143,6,171.2495999999996,212,0,0.3034367616615117,-0.4812148050034805,1.3712638757589355,1571.490110063069
575.6870000000001,5.695920000000005,2,6,115.73,8,4,41,5,0.2903225806451613,10,156.9096999999997,214,0,0.4113908629035278,-0.4964394078508563,1.3506887919896555,1721.201688480479
